img,sigma,H,AU1,AU2,AU3,AU4,AU5,AU6,AU7,AU8,AU9,AU10,AU11,AU12,AU13,AU14,AU15,AU16,AU17,AU18,Pose1,Pose2,Pose3,Pose4,Pose5,Pose6,Pose7,Pose8,Pose9,Pose10,Pose11,Pose12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12
flipped_image_106.png,0.48963138,1.0281838178634644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.03425,137.66069,85.51672,137.12996,116.10273,94.54322,170.51079,109.8559,105.126755,42.192436,121.36857,125.38727
image_143.png,0.4898924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.010185,143.08076,75.38259,158.08276,117.94882,94.39367,34.648766,123.66541,120.370346,143.99654,122.97179,149.87102
flipped_image_059.png,0.47861275,0.8675631880760193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.205574,151.9793,71.031715,166.29907,116.759384,109.54648,103.00416,116.06089,116.77191,21.086452,124.32403,126.07801
flipped_image_096.png,0.48273787,0.9502705335617065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.16754,158.12811,67.8809,138.17854,115.495476,106.80842,25.66585,127.14691,122.657364,111.72026,109.9847,142.44655
flipped_image_104.png,0.5035059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.68654,159.58643,60.9758,35.73325,127.51815,124.83571,182.04308,102.80344,102.56951,143.38693,83.93333,161.31654
image_053.png,0.58422345,1.2334026098251343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.417908,131.3608,100.23931,109.902794,126.041626,97.87408,80.66834,119.20722,123.16159,38.58799,120.6255,125.12075
image_058.png,0.5074712,-9.99999993922529e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.28408,150.24524,74.37734,93.92061,120.5928,108.12524,168.47134,116.91324,105.506546,27.055555,123.81492,125.54204
flipped_image_136.png,0.5505111,1.399611473083496,0.10006293,0.1042759,0.027287265,0.4702905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.1013,112.17178,92.35101,27.839321,122.15086,136.19603,90.72197,115.44745,161.9926,152.72179,103.702644,155.86217
flipped_image_039.png,0.5011648,-9.99999993922529e-09,0.12580629,0.11528455,0.9990575,0.5121836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.452065,165.13194,60.958946,127.3547,118.70914,94.66897,76.92127,138.24937,135.98666,19.917982,126.46862,128.4233
flipped_image_085.png,0.4331638,1.9114892482757568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.22384,143.32907,78.139,152.60165,116.99992,99.10096,39.04186,129.22743,120.375946,114.98987,125.53791,147.038
image_039.png,0.5017112,0.0,0.1168969,0.12634867,0.021103807,0.5043761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.452065,165.13194,60.958946,127.3547,118.70914,94.66897,76.92127,138.24937,135.98666,19.917982,126.46862,128.4233
image_060.png,0.50319505,1.270681619644165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.73857,152.14262,69.83962,172.36012,113.6256,111.50996,28.398857,125.476395,127.77692,106.86801,111.17793,124.95326
flipped_image_056.png,0.56221735,0.0,0.1075146,0.24050029,0.0043832744,0.54004925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.311325,158.85428,131.78441,17.456442,127.070786,128.83405,200.67218,119.946686,125.60072,104.82593,96.93459,158.87038
image_128.png,0.6113484,-9.99999993922529e-09,0.105328485,0.045777757,0.008255187,0.50521463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.30439,151.56438,72.22439,104.19658,125.83352,93.0705,75.07089,127.44032,129.69858,35.924076,116.51638,136.07228
image_028.png,0.4352564,1.2418229579925537,0.11207409,0.04314446,0.9636916,0.60073197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.89754,138.34425,105.1744,183.14142,122.46359,117.51971,37.44921,126.195694,135.6695,134.18877,117.85756,156.20358
image_122.png,0.32484505,1.7503834962844849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.422455,134.92113,118.42434,83.92065,139.12718,124.855095,195.63617,118.801674,120.42383,150.4849,120.222244,135.94322
flipped_image_147.png,0.4799706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.304085,127.05544,85.59391,55.27801,121.68127,113.5258,159.93518,119.38474,137.09264,104.3908,123.79262,160.98103
image_126.png,0.5278148,-9.99999993922529e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.05876,190.4643,37.101116,31.161608,129.72699,120.08744,175.93387,108.874275,101.37534,125.43361,96.16991,136.35416
flipped_image_036.png,0.608007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.900455,167.39485,66.73141,149.5248,124.94971,88.58348,26.146814,125.0687,130.19179,149.36438,132.86823,174.70023
flipped_image_008.png,0.37532935,1.937766194343567,0.0784311,0.1398022,0.98439944,0.42832816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.47071,149.25404,75.45939,44.879337,124.64925,128.96489,155.18555,121.05627,136.72339,115.31277,125.45854,158.88094
image_140.png,0.5810888,0.9502705335617065,0.13280235,0.032209232,0.012828003,0.5110515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.46799,106.9542,102.90908,21.703285,123.18845,137.05931,69.19762,115.930244,160.08392,124.62068,105.18191,162.12881
image_023.png,0.39529386,1.7697844505310059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.786995,142.30383,71.338486,141.40503,125.29984,82.15371,44.25587,123.11309,126.19169,163.67278,122.056946,143.73389
flipped_image_043.png,0.54587084,1.5881576538085938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.253395,131.74846,88.936226,126.129585,113.2135,106.42813,30.480265,130.7814,135.97354,90.96032,126.772575,151.432
image_009.png,0.39184463,1.453715205192566,0.11305975,0.0602626,0.99613196,0.5548384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.91242,154.01392,71.396645,39.826435,126.02404,127.88911,148.52104,122.74141,134.37749,105.5313,128.91034,162.2197
flipped_image_146.png,0.4628714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.49368,137.55168,77.65695,156.04088,118.50996,96.51945,50.962234,122.34059,118.32418,141.55652,123.361336,155.53609
flipped_image_135.png,0.51104265,0.8675631880760193,0.09249993,0.056120016,0.009955839,0.48306754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.58994,112.66047,91.34785,25.513699,125.18716,136.17632,84.2099,118.52047,162.3971,147.55124,103.808395,160.88327
flipped_image_111.png,0.43339726,1.8645992279052734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.84603,128.80775,102.43451,141.98885,123.936035,104.01708,191.60991,125.960594,117.253174,13.533857,127.30601,122.46047
flipped_image_033.png,0.5003332,0.8239591717720032,0.12164157,0.036781963,0.99805194,0.50822717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.684883,123.2532,137.9677,133.0347,120.46894,139.63821,99.658585,122.83221,145.26453,69.83616,122.515076,145.49901
image_031.png,0.45570472,1.4721639156341553,0.1082068,0.048841055,0.99643725,0.5234882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.301151,125.43991,134.863,143.29402,120.69576,143.11308,70.551544,123.55286,146.50595,107.134125,123.85587,148.17514
flipped_image_037.png,0.3953434,1.4300005435943604,0.12810273,0.03435031,0.024951033,0.48612255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.89669,126.846115,85.43298,61.505695,128.48976,126.10169,163.16904,121.1178,125.88971,127.091125,124.420296,140.10342
image_125.png,0.53311056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.06619,144.05956,76.32322,123.445206,123.2499,88.66449,38.607903,124.03503,123.79419,84.943054,120.19906,151.17738
image_088.png,0.43878266,1.011404275894165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.010254,145.64778,78.44314,157.01875,117.67887,101.28262,44.9221,128.22495,121.92099,108.28536,124.0794,147.23965
image_056.png,0.56205124,0.0,0.12316687,0.17530529,0.00025154874,0.47888815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.31371,158.8538,131.78813,17.459913,127.072075,128.83194,200.67218,119.946686,125.60072,104.82784,96.93406,158.8707
flipped_image_067.png,0.6321605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.116062,171.15158,61.78486,130.16164,120.83783,90.14048,17.18119,126.26446,128.91113,85.252014,117.531364,159.54724
image_045.png,0.70475966,-9.99999993922529e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.75461,179.41177,50.331573,39.28275,161.6619,74.01239,20.64724,121.52956,130.97075,72.145584,100.760284,154.14812
flipped_image_132.png,0.5322548,0.0,0.13768807,0.06146369,0.02827486,0.46735212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.65762,151.4929,72.827415,36.743103,122.48441,133.08372,116.08748,108.67305,143.31001,84.68501,113.68959,157.24457
flipped_image_030.png,0.53099114,-9.99999993922529e-09,0.1361193,0.03462111,0.016593907,0.47825763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.208706,132.39882,135.45633,38.638504,128.01282,134.07492,109.12889,124.59864,145.25217,136.27078,118.71265,143.70044
image_131.png,0.5666947,1.0397207736968994,0.10540203,0.021885958,0.0013243183,0.5135732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.29338,150.24554,72.41108,136.95064,110.62316,106.39726,37.088615,120.06199,137.53648,102.88682,106.76414,153.41832
image_141.png,0.579829,1.9935475587844849,0.12381988,0.04762189,0.02028619,0.51632386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.16182,110.32534,97.209625,23.465902,122.39296,134.34966,81.46234,112.221924,160.24559,134.45723,104.112724,169.25395
image_026.png,0.45886147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.164345,143.37337,71.89792,130.12296,128.73055,80.31437,51.905067,123.125435,113.81054,165.69267,119.73603,131.53911
image_010.png,0.48927522,0.796311616897583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.92817,155.88281,63.09456,125.11279,142.76254,68.654434,19.652792,126.76187,121.937195,118.35204,127.56428,161.27132
image_051.png,0.59897894,-9.99999993922529e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.58246,135.56549,93.26646,101.22265,128.59116,88.7718,64.730675,126.20332,117.27445,31.16742,120.23208,125.21569
image_034.png,0.5169066,2.0267133712768555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.4521,122.65116,136.4517,136.79283,118.587456,139.45456,75.42285,121.23525,144.13107,103.292076,120.88709,143.73016
flipped_image_082.png,0.28039366,2.313157320022583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.62431,124.56501,118.68657,189.39706,121.07361,118.85771,153.37245,121.31054,119.52299,31.63032,126.227844,124.424164
flipped_image_018.png,0.33737433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.28156,140.13843,75.55422,127.16647,129.17268,81.06493,46.59217,124.49988,117.613625,165.85123,120.829506,135.59929
flipped_image_053.png,0.585023,1.0825347900390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.354652,131.36038,100.19584,109.830795,126.03544,97.95387,80.509834,119.27127,123.12882,38.582,120.62048,125.135185
flipped_image_031.png,0.45648542,1.473695158958435,0.12578392,0.03971162,0.015974391,0.48274687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.29782,125.43997,134.8613,143.28148,120.69734,143.1137,70.54287,123.552956,146.50676,107.12645,123.856224,148.17618
image_092.png,0.41927207,-9.99999993922529e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.45342,146.84755,87.140335,154.3285,116.31522,108.66394,25.749847,123.311226,126.70229,112.431854,90.71573,165.99817
image_086.png,0.46932322,2.657630681991577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.166214,136.44846,88.42583,142.29033,115.840744,107.10955,37.136314,126.19987,125.16172,108.626816,123.09204,148.31819
flipped_image_076.png,0.48827055,0.8675631880760193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.92135,127.64878,100.64414,126.76115,119.34214,109.89561,38.736664,123.141594,124.755455,88.75761,114.04606,124.690384
flipped_image_014.png,0.37721452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.22584,137.41602,73.70225,40.108524,125.28768,115.51258,180.69029,118.367424,121.656456,161.92296,124.110756,139.51636
flipped_image_022.png,0.41374183,1.4270609617233276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.63915,147.75319,66.14019,145.54404,127.31388,79.70405,25.407995,126.15354,124.91795,172.37904,123.59322,143.47
image_108.png,0.51382416,0.6365141272544861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.24771,114.104385,96.03617,57.345596,142.8801,120.30504,44.533493,117.27664,125.474525,105.7585,101.1653,133.77689
image_107.png,0.5219585,1.0397207736968994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.48792,145.82147,82.53701,123.51346,118.695595,94.48868,160.6847,111.874435,102.66489,33.405396,122.260666,122.80697
image_080.png,0.38606155,2.7591540813446045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.93579,121.36476,115.45732,123.14402,117.881386,115.65315,163.54025,116.49446,117.46101,41.24528,123.19451,126.34281
flipped_image_141.png,0.58008367,2.005549430847168,0.120593846,0.04834039,0.020730238,0.49314258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.14732,110.3286,97.19603,23.603033,122.363815,134.41066,81.95769,112.16296,160.46362,134.88077,104.032875,169.21333
image_095.png,0.47516933,1.2424533367156982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.00682,139.17072,77.39518,31.893656,124.7751,125.893906,139.0448,111.48529,117.53225,107.58122,111.6299,149.85924
image_030.png,0.5309662,0.0,0.13122171,0.05043031,0.01682171,0.5164714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.181202,132.39629,135.45898,38.62686,128.01031,134.07133,109.11815,124.59914,145.24979,136.27078,118.71265,143.70044
image_025.png,0.4214009,-9.99999993922529e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.23438,144.54863,71.144455,130.58543,128.93506,79.69892,54.575245,124.24945,112.200714,173.7585,119.146996,127.60685
image_003.png,0.55953205,0.0,0.1090734,0.037057154,0.9823848,0.5392058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.652214,154.86421,63.706367,143.02225,120.092964,90.93484,25.367367,124.06474,125.64764,97.2127,116.597,159.62372
flipped_image_027.png,0.36660165,-9.99999993922529e-09,0.12522806,0.027805611,0.01148476,0.42814454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.53543,134.89899,104.861275,184.86522,121.28589,116.704094,35.79227,124.62172,130.39526,133.14108,115.51786,150.74452
flipped_image_060.png,0.503148,1.615839958190918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.829315,152.11304,69.84291,172.57672,113.61616,111.5199,28.440338,125.47755,127.78794,106.96028,111.17182,124.92189
image_085.png,0.4336252,1.8763936758041382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.21454,143.30777,78.19761,152.51648,117.00958,99.17,39.02201,129.2263,120.38371,114.973946,125.54596,147.11514
flipped_image_016.png,0.3234661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.17178,147.34065,69.55423,122.15922,127.52483,84.22006,36.843014,124.7326,116.370735,163.40065,119.09559,132.60634
image_130.png,0.4973373,1.9070861339569092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.80653,147.8442,74.981766,137.19278,114.78587,110.12465,88.96839,118.91412,128.95403,41.246853,120.58842,135.9794
image_073.png,0.47532797,1.1756285429000854,0.0994932,0.14386457,0.9929108,0.51622283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.53369,141.85991,78.78359,18.629627,127.07403,128.28563,184.79823,117.32668,122.959854,83.24501,130.36986,165.65266
image_076.png,0.48809928,1.0549201965332031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.338875,127.794846,100.57405,126.47171,119.36188,109.84847,38.55016,122.950615,125.21816,88.72375,114.100136,124.57044
